Pro	PRE	pro
Deo	ADP	doi
amur	NOUN	amur
et	CCONJ	et
pro	ADV	pro
Christian	NOUN	chrisier
poblo	NOUN	pouvoir
et	CCONJ	et
nostro	DET	notre
commun	DET	commun
salvament	ADV	sauvement
,	PUNCT	,
d'	ADP	de
ist	VERB	issir
di	VERB	dire
in	PRON	in
avant	ADV	avant
,	PUNCT	,
in	PRON	in
quant	SCONJ	cant
Deus	PROPN	dieu
savir	VERB	savoir
et	CCONJ	et
podir	VERB	poidre
me	PRON	je
dunat	VERB	donner
,	PUNCT	,
si	ADV	si
salvarai	VERB	savalar
eo	PRON	avoir
cist	DET	cest
meon	DET	mon
fradre	NOUN	frarde
Karlo	PROPN	carler
et	CCONJ	et
in	PRON	in
aiudha	VERB	auvent
et	CCONJ	et
in	PRON	in
cadhuna	VERB	cacinable
cosa	VERB	coser
,	PUNCT	,
si	ADV	si
cum	SCONJ	comme
om	ADP	ome
per	NOUN	per
dreit	NOUN	dret
son	DET	son
fradra	VERB	frarder
salvar	NOUN	sauver
dift	VERB	dire
,	PUNCT	,
in	PRON	in
o	ADP	o
quid	VERB	quidier
il	PRON	il
mi	DET	moi
altresi	ADV	autresi
fazet	VERB	faire
.	PUNCT	.
Et	CCONJ	et
ab	NOUN	abe
Ludher	PROPN	loudre
nul	DET	nul
plaid	ADJ	plaid
nunquam	NOUN	nomme
prindrai	VERB	prendre
qui	PRON	qui
meon	DET	mon
vol	DET	voloir
cist	DET	cest
meon	DET	mon
fradre	NOUN	frarde
Karle	PROPN	carle
in	PRON	in
damno	NOUN	dame
sit	DET	set
.	PUNCT	.
Si	ADV	si
Lodhuvigs	NOUN	loup-gue
sagrament	NOUN	sagrement
,	PUNCT	,
que	SCONJ	que
son	DET	son
fradre	NOUN	frarde
Karlo	PROPN	carler
jurat	VERB	jarir
,	PUNCT	,
conservat	VERB	conserver
,	PUNCT	,
et	CCONJ	et
Karlus	PROPN	carlu
,	PUNCT	,
meos	NOUN	mois
sendra	VERB	sendre
,	PUNCT	,
de	ADP	de
suo	DET	sol
part	NOUN	part
non	NOUN	nom
los	NOUN	los
tanit	VERB	tenir
,	PUNCT	,
si	ADV	si
jo	PRON	je
returnar	VERB	retorner
non	NOUN	nom
l'	DET	le
int	VERB	in
pois	NOUN	peise
,	PUNCT	,
ne	ADV	ne
jo	PRON	je
ne	ADV	ne
neuls	NOUN	nul
cui	PRON	cui
eo	PRON	avoir
returnar	VERB	retorner
int	VERB	in
pois	NOUN	peise
,	PUNCT	,
in	PRON	in
nulla	VERB	nul
aiudha	VERB	auvent
contra	VERB	contre
Lodhuwig	NOUN	loup-gue
nun	NOUN	non
li	DET	le
ju	PRON	jeu
er	NOUN	en.le
.	PUNCT	.
